point_id,target
F4lXR1cG,0.6283663941191016
4LJu4GTf,-0.3049322594282322
kLuAAN3s,0.41538380171533645
OxQHvaNu,0.4278470962202322
paQsTa1K,-0.5565936965425226
7x7uZwPc,0.3211391550542343
tiPNVf91,-0.14035253646180734
OMCMewkC,0.4992076402293185
yCrOWDXH,0.02195250272773322
eek3uK7b,-0.08226498763984078
OouVT4Zr,-0.14558000590378234
QquqDdRl,-0.18949686776455088
1ndpxE65,-0.010383701503749093
Ah6sXXfa,0.15640823783667054
MRwaez8q,0.5153940654896769
xoC8SVZ6,-0.007305181772914199
6Q7KBAoT,0.048866089779589936
plGMM2CY,-0.06594366492534595
AJ47SPyN,0.10233420356638326
RucPRBbc,0.15867101496280184
gpPhWECC,-0.04061150084410253
hfO83LAD,-0.5344632084597991
kDCyn0Ha,0.4295989378870528
PaTk77uz,-0.1414449122367113
YGJryxQa,0.6359489538429048
m9h9lzCE,0.16567705225446533
kKsmoCEr,-0.0292306243074896
SAG5ZauI,-0.0928228934531389
isUPO5Tx,-0.5588084247543954
LNKVC212,-0.14098346606614365
jUjQH6FF,-0.3228339174800359
jUaTdyYV,0.0569261091367919
uueFkM3M,0.06344328500972217
0dALVmD0,0.3980020950818744
QkXAaBQz,-0.007980689093962878
m4yaXKko,-0.3421962654874365
BmtPMEBg,0.4488925537765854
lUhGuoch,-0.060277422377644496
aLy2kqTV,-0.15800310497220937
WRf9qCgC,0.20965981882128681
TWUIwCah,-0.045195961007091806
ZeaM9y86,-0.31367873399869406
U3SG8Irc,0.29036513466097486
QlZzfZrW,0.21801627478548138
7int6k3y,-0.27937196717186996
BPLBCrjY,0.044035137276602215
6PiHBiPm,-0.8380197876407425
skVjLBYY,0.10375316627713992
mdi0WTpI,0.1584612797027913
e4AtKUtT,-0.6271008736535235
kuGZ4yXA,-0.385933070024705
uEumvYxb,-0.4853260424464817
ZjsVlgzG,0.06361816501199954
6vsM74Ui,0.5224768846951104
io4giw9z,-0.0488184506633714
ugpDLEgl,-0.07371320373724652
oMbCJgbo,0.13331066301737668
zfHzfmQG,0.11193090828130728
A8P3Z3Sj,0.04241199795709044
wU3Bwy5N,0.27878725258226433
cBaNbClS,0.007642015576385497
LmTkI4PU,-0.3739019186842757
U24Br79u,0.3011036355027714
09nncz2H,0.17284238215728503
Qehnn1gC,-0.1522937878016447
lsX5obPS,0.05634820280140773
Td6xexBc,0.25700448286954936
SqzIUo9E,0.004314157788887774
JidKSH2R,-0.2635891874821174
dPq6TowN,-0.01414089332116189
MeNZuzDB,-0.22364744493364397
RAxzkFsk,0.34208945642824856
2VNvJAyN,0.03436003486851104
5IMsPh3S,0.23405978788515602
LbLThb6j,0.5252710846583074
TbDJ2RgS,-0.2810050072390561
VfCYSRPo,-0.3666425376547513
L4gshXix,0.47861095439544526
sjERvBid,0.5101610521984051
koUetlmm,-0.0780556957259628
5NQiL53e,0.4607563153126686
y09rLpIJ,0.22267755747398832
7wJW3BCz,0.5465582354717684
Si8Vy26J,0.2204894019921067
v1T3aod4,-0.08545296181268056
vstSch3z,0.07106488546938072
Kz16eeT9,0.1135022113632217
brKMgzgn,0.13853537098630417
21sDnd2f,0.43846230128869024
Fk1RC0V1,-0.35548106238713545
3tvzdkSw,-0.010729949500824537
ZY12DIQW,0.031598632474761926
fySKKBdl,0.27161799769993716
OvdClpSy,0.506015274735288
f91ZeyYl,0.3483276763230752
9um9WSSk,0.06891851638713672
f5PpqpoR,-0.5219866318724459
b8VUVBle,0.16233919123233861
h3S4qdms,0.26530576924431376
9sEjiwLZ,0.019939209167521524
BEh6jJ04,0.29262501781479067
P1vXR2pG,-0.06825738744003457
y8oQuX5v,0.15054186806369368
4nmfqUw0,-0.14413533673637285
N9O45mAh,0.13829970279617174
h2InCLKa,-0.32373679974212416
TQKiIgFt,-0.11433315290365847
